userId,movieId,prediction
196508,160718,4.572832
196508,318,4.547546
196508,50,4.498083
196508,2571,4.48427
196508,2959,4.420356
196533,160718,4.597924
196533,318,4.57689
196533,50,4.5736217
196533,2959,4.4848137
196533,2571,4.480709
196539,318,4.5062857
196539,92259,4.3908
196539,160718,4.3801403
196539,58559,4.3748016
196539,1196,4.3644814
196553,858,4.5124273
196553,1207,4.462662
196553,1221,4.4223933
196553,926,4.4027824
196553,1178,4.397645
196554,318,4.423745
196554,6669,4.3232374
196554,858,4.3227715
196554,296,4.318512
196554,160718,4.3001328
196556,1207,4.312416
196556,926,4.304205
196556,2132,4.2699504
196556,44555,4.2051606
196556,858,4.18044
196564,858,4.4704113
196564,296,4.4300976
196564,1221,4.38082
196564,44555,4.3409214
196564,318,4.3379326
196603,318,4.5333443
196603,1232,4.459365
196603,3677,4.456844
196603,296,4.4372125
196603,4011,4.4067802
196621,318,4.7484083
196621,177765,4.705653
196621,92259,4.6654053
196621,88125,4.649743
196621,160718,4.649715
196636,318,4.6645923
196636,858,4.589354
196636,50,4.5625615
196636,44555,4.551536
196636,1221,4.5130396
196647,318,4.5130525
196647,858,4.468326
196647,2959,4.3987217
196647,50,4.380018
196647,4973,4.3686237
196648,296,4.380583
196648,541,4.341802
196648,2959,4.279846
196648,1206,4.158781
196648,924,4.1490335
196649,1207,4.4017944
196649,318,4.3585043
196649,858,4.228468
196649,5008,4.2234244
196649,954,4.1778073
196714,858,4.816498
196714,1178,4.7790194
196714,1221,4.768882
196714,6669,4.748602
196714,1212,4.6541753
196718,318,4.4170413
196718,858,4.3867917
196718,44555,4.324664
196718,5008,4.2468433
196718,50,4.239486
196741,858,4.6622295
196741,6669,4.623447
196741,296,4.611033
196741,1260,4.5896444
196741,1221,4.588894
196774,2959,4.3083563
196774,296,4.2745686
196774,2571,4.2394814
196774,50,4.08159
196774,293,4.0674095
196795,318,4.567598
196795,3147,4.5599546
196795,177765,4.5377665
196795,92259,4.5334325
196795,163645,4.5175614
196806,318,4.6142335
196806,58559,4.4804974
196806,92259,4.4693084
196806,2571,4.4422975
196806,160718,4.4238496
196815,296,4.168792
196815,1196,4.1206255
196815,2571,4.0376997
196815,318,4.019965
196815,5618,4.0146
196827,318,4.2991695
196827,858,4.2940054
196827,296,4.2468815
196827,1221,4.1721687
196827,1207,4.166223
196830,1207,4.7695847
196830,858,4.7609587
196830,318,4.7479486
196830,1221,4.6956677
196830,905,4.6855507
196843,318,4.9370747
196843,858,4.863523
196843,1207,4.834541
196843,50,4.8166633
196843,44555,4.8151407
196844,260,4.409968
196844,1196,4.403346
196844,318,4.364873
196844,58559,4.355258
196844,2571,4.290104
196851,177765,4.728849
196851,260,4.6956234
196851,1196,4.688837
196851,318,4.6670117
196851,58559,4.6257815
196864,318,4.5775247
196864,166643,4.5229716
196864,3147,4.514978
196864,92259,4.4918623
196864,163645,4.4895983
196877,858,4.9760284
196877,1178,4.954315
196877,6669,4.9411125
196877,1221,4.9164705
196877,318,4.915743
196890,2571,4.019153
196890,187593,3.9197643
196890,134130,3.8709433
196890,91529,3.8418436
196890,58559,3.8277
196898,318,4.662485
196898,858,4.6464643
196898,50,4.5840263
196898,1221,4.570094
196898,44555,4.5384026
196903,318,4.2031336
196903,1207,4.180538
196903,112552,4.1273284
196903,5008,3.8958342
196903,926,3.8580222
196908,296,4.633836
196908,2959,4.609289
196908,858,4.5756826
196908,318,4.5618296
196908,6669,4.546836
196940,858,4.467757
196940,318,4.4568
196940,6669,4.433953
196940,5008,4.429118
196940,44555,4.4250183
196944,318,4.22407
196944,858,4.188224
196944,296,4.170726
196944,1221,4.0415344
196944,2959,4.0363235
196968,2571,4.238061
196968,58559,4.0959125
196968,134130,4.0842867
196968,318,4.0427074
196968,1270,4.038309
196971,858,4.709323
196971,6669,4.6775494
196971,1221,4.6316686
196971,1178,4.6139274
196971,1217,4.6030903
196984,2959,4.5828424
196984,296,4.558927
196984,50,4.549246
196984,541,4.510785
196984,293,4.4880567
197018,318,4.3323803
197018,2858,4.298196
197018,1232,4.2585764
197018,858,4.2243567
197018,4973,4.20228
197028,858,5.076589
197028,6669,5.0559645
197028,318,5.046076
197028,1221,5.0282717
197028,1178,5.0214357
197053,318,4.694267
197053,2571,4.628203
197053,160718,4.6257463
197053,1196,4.610553
197053,260,4.6083503
197059,318,4.927084
197059,160718,4.8720675
197059,92259,4.8094273
197059,5008,4.7876873
197059,1207,4.7844334
197060,318,4.591136
197060,1207,4.4820166
197060,858,4.4518833
197060,160718,4.4481487
197060,5008,4.4402795
197066,1196,4.5320034
197066,858,4.51779
197066,260,4.5145154
197066,296,4.513606
197066,2571,4.468508
197087,318,4.4691515
197087,50,4.3744307
197087,858,4.3557405
197087,160718,4.330553
197087,296,4.271911
197110,318,4.6747684
197110,1196,4.67463
197110,260,4.6585684
197110,58559,4.600865
197110,2571,4.5985203
197160,2571,4.357937
197160,58559,4.2727094
197160,1196,4.1859803
197160,160718,4.178815
197160,2959,4.1641517
197179,318,4.0292406
197179,160718,3.8981643
197179,3147,3.8548422
197179,134130,3.8466258
197179,177765,3.832799
197186,296,4.8492565
197186,2959,4.8105726
197186,858,4.8054132
197186,541,4.784958
197186,1260,4.773629
197190,318,3.7177963
197190,6942,3.5507517
197190,92259,3.5303001
197190,104374,3.4622178
197190,3147,3.40476
197195,296,4.5166545
197195,2959,4.4893236
197195,2571,4.4859214
197195,858,4.4624
197195,1196,4.4408464
197196,318,4.3447104
197196,2571,4.257204
197196,160718,4.2304087
197196,58559,4.176318
197196,296,4.1750946
197216,858,4.7582226
197216,6669,4.7401204
197216,1221,4.717284
197216,1178,4.680755
197216,44555,4.641233
197233,1196,4.0611563
197233,58559,4.002858
197233,260,3.990481
197233,318,3.9396808
197233,2571,3.9196339
197241,318,4.557538
197241,1196,4.456814
197241,2571,4.4553385
197241,50,4.4544525
197241,858,4.449751
197250,112552,4.119212
197250,318,4.089337
197250,858,4.087408
197250,5618,4.086499
197250,5971,4.0837364
197253,858,4.795384
197253,296,4.7595186
197253,1221,4.7542586
197253,3677,4.7450886
197253,6669,4.728919
197258,318,4.700223
197258,858,4.6918993
197258,1178,4.645971
197258,1221,4.6448584
197258,160718,4.634481
197278,1270,4.0696983
197278,134130,4.04576
197278,2571,4.0362163
197278,318,4.019374
197278,58559,3.9691484
197284,318,4.577731
197284,858,4.55862
197284,6669,4.542287
197284,926,4.5251293
197284,1178,4.515415
197296,296,4.154579
197296,5291,3.95392
197296,5618,3.9190276
197296,2959,3.8949034
197296,5971,3.8915567
197297,858,4.745173
197297,1221,4.692022
197297,1178,4.661838
197297,6669,4.6510425
197297,296,4.5957346
197310,2571,4.3611174
197310,260,4.2726855
197310,1196,4.2496357
197310,58559,4.0268183
197310,187593,3.8270073
197347,858,4.4854074
197347,296,4.4557033
197347,6669,4.438246
197347,1221,4.422914
197347,318,4.4155574
197407,7327,4.5270624
197407,2132,4.4872036
197407,2068,4.4492216
197407,1236,4.4449797
197407,1232,4.4324603
197434,2959,4.5425425
197434,296,4.5369864
197434,2571,4.517404
197434,318,4.5096426
197434,50,4.4638066
197440,318,4.5047235
197440,2571,4.501017
197440,3147,4.473315
197440,177765,4.4728613
197440,260,4.4712543
197461,318,4.4894037
197461,160718,4.4103103
197461,296,4.3668947
197461,5008,4.362961
197461,50,4.3568745
197466,858,4.490025
197466,296,4.4008985
197466,1217,4.3950205
197466,6669,4.39384
197466,1221,4.362858
197472,858,4.5449657
197472,6669,4.4888835
197472,1178,4.4766865
197472,926,4.430334
197472,7327,4.425355
197488,858,4.791597
197488,6669,4.7570496
197488,926,4.749321
197488,2935,4.713657
197488,1221,4.6944323
197503,3677,4.2931347
197503,858,4.2733746
197503,44555,4.2595587
197503,111,4.2380304
197503,2858,4.230503
197505,318,4.455707
197505,1196,4.450714
197505,260,4.4200873
197505,2571,4.3617134
197505,160718,4.2122326
197521,858,4.954115
197521,296,4.9367
197521,3677,4.8968945
197521,6669,4.892976
197521,1258,4.892787
197583,858,4.849456
197583,6669,4.826291
197583,2066,4.824783
197583,926,4.818321
197583,296,4.817823
197588,318,4.755174
197588,858,4.737473
197588,5008,4.7303066
197588,1207,4.7265787
197588,6777,4.7026577
197600,318,4.351599
197600,58559,4.124125
197600,356,4.085173
197600,1196,4.056716
197600,98491,4.001805
197607,1217,4.5185056
197607,111,4.497895
197607,296,4.49264
197607,858,4.4849386
197607,1232,4.467207
197618,318,4.8413005
197618,1207,4.8086796
197618,745,4.79245
197618,953,4.7870708
197618,858,4.7819037
197647,318,4.6103125
197647,858,4.555545
197647,160718,4.5421386
197647,1221,4.529286
197647,5008,4.528594
197671,318,4.392577
197671,160718,4.363492
197671,58559,4.3038297
197671,2571,4.160759
197671,50,4.1151032
197676,318,4.533757
197676,2959,4.532857
197676,2571,4.5167046
197676,296,4.4979854
197676,1196,4.4765177
197678,296,4.5426135
197678,2959,4.538704
197678,1208,4.45988
197678,541,4.443769
197678,1196,4.3946843
197723,318,4.695857
197723,1196,4.6528363
197723,260,4.632499
197723,858,4.62837
197723,50,4.6257443
197735,177765,4.520419
197735,318,4.458726
197735,3147,4.458433
197735,134130,4.4563513
197735,166643,4.4352574
197740,318,4.618525
197740,858,4.614378
197740,6669,4.581733
197740,926,4.5616693
197740,1221,4.554641
197753,318,4.74981
197753,260,4.6761646
197753,1196,4.667627
197753,177765,4.6617794
197753,58559,4.6386347
197762,858,4.370431
197762,318,4.361831
197762,6669,4.360107
197762,296,4.3022785
197762,1207,4.2384567
197786,318,4.673249
197786,1207,4.561891
197786,1196,4.5381436
197786,5008,4.5235834
197786,50,4.5151854
197794,318,4.381059
197794,92259,4.2782736
197794,160718,4.272394
197794,2571,4.202631
197794,2324,4.162933
197802,858,4.6355543
197802,6669,4.569319
197802,1221,4.547214
197802,296,4.5260067
197802,1178,4.5133142
197811,2571,4.7148657
197811,1196,4.707321
197811,318,4.699893
197811,260,4.6919584
197811,177765,4.6580048
197816,318,4.5362096
197816,2571,4.524928
197816,50,4.513399
197816,160718,4.510558
197816,1196,4.504402
197849,318,4.578597
197849,858,4.5053816
197849,5008,4.4929614
197849,160718,4.4683843
197849,50,4.4354143
197875,318,4.45439
197875,160718,4.2995663
197875,260,4.2414017
197875,1196,4.240473
197875,1207,4.192238
197882,2959,4.699665
197882,296,4.698001
197882,858,4.672322
197882,1196,4.665782
197882,2571,4.665548
197886,318,4.587845
197886,858,4.5709763
197886,296,4.5227995
197886,2959,4.5170302
197886,2571,4.5124207
197889,296,5.0015945
197889,858,4.985198
197889,6669,4.978039
197889,1178,4.9597273
197889,1221,4.951166
197895,318,4.3878336
197895,1207,4.369693
197895,858,4.3208303
197895,745,4.2995768
197895,5618,4.244915
197920,318,4.3505116
197920,160718,4.206092
197920,50,4.1843195
197920,858,4.1677747
197920,2959,4.1675944
197957,858,4.8222413
197957,318,4.811002
197957,6669,4.794017
197957,926,4.789932
197957,1178,4.754122
197967,318,4.40414
197967,92259,4.269369
197967,160718,4.2415934
197967,5008,4.23083
197967,2324,4.1986237
197998,858,4.6779566
197998,6669,4.6478925
197998,926,4.646965
197998,318,4.6428366
197998,1178,4.6308208
198010,318,4.53134
198010,160718,4.480647
198010,858,4.473345
198010,2571,4.457752
198010,296,4.4557676
198030,318,4.386284
198030,296,4.350031
198030,858,4.3395934
198030,1207,4.332065
198030,1221,4.2938676
198044,318,4.935284
198044,44555,4.7874093
198044,5008,4.779518
198044,1207,4.766814
198044,50,4.7614923
198108,318,4.5944715
198108,858,4.5363483
198108,5008,4.5248904
198108,296,4.504759
198108,44555,4.4997735
198149,1196,4.475984
198149,2571,4.440839
198149,296,4.440733
198149,260,4.428054
198149,1214,4.419446
198163,318,4.502266
198163,858,4.466964
198163,5008,4.462551
198163,44555,4.4390726
198163,296,4.429717
198207,318,4.669276
198207,858,4.588931
198207,260,4.57874
198207,50,4.5777426
198207,1196,4.5737944
198223,89745,4.1213093
198223,69844,4.0814114
198223,88125,3.9868975
198223,68319,3.9714842
198223,54001,3.9505126
198224,160718,4.5924506
198224,318,4.5475883
198224,47,4.5252447
198224,3275,4.493591
198224,2959,4.487409
198237,858,4.618411
198237,1221,4.5684667
198237,296,4.494529
198237,1178,4.462046
198237,6669,4.453455
198239,318,4.699362
198239,260,4.6532073
198239,1196,4.6530237
198239,2571,4.6064944
198239,58559,4.6008487
198263,318,4.676756
198263,160718,4.642138
198263,2571,4.621981
198263,50,4.598747
198263,2959,4.575819
198276,260,4.658135
198276,1196,4.644601
198276,2571,4.6420326
198276,318,4.6398325
198276,177765,4.6285763
198286,1207,4.1955705
198286,318,4.18009
198286,858,4.1438894
198286,112552,4.109918
198286,4973,4.0522723
198293,296,4.357068
198293,858,4.269269
198293,1206,4.2413116
198293,5291,4.1947575
198293,1232,4.1898565
198324,2571,4.5037813
198324,296,4.4874215
198324,318,4.475666
198324,2959,4.474123
198324,1196,4.462745
198333,858,4.811388
198333,318,4.797089
198333,6669,4.7809253
198333,1221,4.7595
198333,1178,4.7436748
198341,318,4.091719
198341,2571,3.9620373
198341,160718,3.9573963
198341,58559,3.8792357
198341,122904,3.8618813
198352,318,4.520502
198352,858,4.4244537
198352,1207,4.40127
198352,296,4.4009886
198352,92259,4.3862686
198355,7327,3.2382803
198355,2925,3.1658854
198355,2066,3.143433
198355,1232,3.1229734
198355,2068,3.0715895
198410,858,4.530637
198410,1178,4.500942
198410,745,4.483921
198410,926,4.475011
198410,1221,4.4638767
198414,318,4.4789114
198414,2571,4.334901
198414,1196,4.3252754
198414,260,4.302032
198414,58559,4.2755365
198421,296,4.312237
198421,541,4.2747455
198421,1214,4.2044067
198421,5971,4.1687984
198421,1196,4.165176
198430,318,4.5830426
198430,160718,4.485982
198430,2571,4.4747677
198430,92259,4.450607
198430,1196,4.4396625
198432,160718,4.695997
198432,318,4.675106
198432,92259,4.606101
198432,3578,4.587859
198432,3147,4.5559373
198449,3916,4.5052786
198449,8533,4.5022717
198449,166643,4.492541
198449,140110,4.4736214
198449,55872,4.448358
198484,296,4.4451275
198484,5618,4.440743
198484,5971,4.4280024
198484,2959,4.3549185
198484,5291,4.3492246
198492,318,4.113114
198492,858,4.0556
198492,296,4.023
198492,1207,4.016162
198492,5008,3.9900284
198502,318,5.125905
198502,160718,5.057086
198502,50,5.014173
198502,260,5.0049086
198502,1196,5.002655
198504,2571,4.267997
198504,89745,4.218973
198504,1196,4.213493
198504,102445,4.195345
198504,260,4.193253
198514,92259,4.5152507
198514,318,4.5125227
198514,166643,4.5102596
198514,3147,4.44292
198514,177765,4.4417143
198515,318,4.50334
198515,1207,4.495216
198515,745,4.427188
198515,858,4.408511
198515,1196,4.3780985
198533,858,4.925353
198533,1196,4.919258
198533,1221,4.865698
198533,296,4.863111
198533,6669,4.8270044
198534,296,4.3789186
198534,1196,4.360018
198534,260,4.344123
198534,2959,4.3279734
198534,2571,4.3156323
198536,318,4.5072727
198536,1207,4.4502563
198536,260,4.358178
198536,1196,4.3575535
198536,160718,4.3531895
198546,318,4.540042
198546,92259,4.3753138
198546,2324,4.358302
198546,160718,4.3175216
198546,356,4.2985435
198564,318,4.4962535
198564,858,4.4501038
198564,1217,4.403273
198564,296,4.3945723
198564,50,4.383624
198568,318,4.296963
198568,296,4.1967983
198568,2959,4.1716537
198568,1196,4.1713123
198568,260,4.150316
198583,858,4.645912
198583,296,4.6166196
198583,318,4.591059
198583,1221,4.5859118
198583,2959,4.580237
198591,541,4.7752743
198591,296,4.767665
198591,5618,4.6986055
198591,1136,4.686957
198591,1217,4.6734633
198592,318,4.521388
198592,260,4.4868865
198592,1196,4.4858856
198592,2571,4.451684
198592,58559,4.445366
198601,318,4.4821963
198601,2571,4.3308945
198601,58559,4.3215017
198601,1196,4.2650867
198601,260,4.2377605
198615,318,4.501302
198615,160718,4.4375763
198615,58559,4.3751807
198615,50,4.3548393
198615,2571,4.322897
198632,318,4.7008324
198632,858,4.6573944
198632,1221,4.6017838
198632,926,4.5805116
198632,1178,4.577738
198640,858,4.7331715
198640,1221,4.660482
198640,6669,4.6516595
198640,296,4.6266174
198640,1178,4.591396
198644,2571,4.286458
198644,318,4.2806773
198644,2959,4.232854
198644,296,4.173107
198644,1196,4.159433
198667,1178,4.688035
198667,858,4.6798415
198667,6669,4.6788087
198667,296,4.6738157
198667,1260,4.6690035
198686,318,4.963999
198686,260,4.904019
198686,1196,4.883814
198686,160718,4.8532534
198686,177765,4.847956
198704,1232,3.898971
198704,2068,3.8134108
198704,7327,3.8045845
198704,44555,3.7922573
198704,111,3.7357254
198723,2959,5.039294
198723,2571,5.0375137
198723,858,5.0346966
198723,296,5.0247803
198723,50,5.000101
198726,318,4.571771
198726,160718,4.527611
198726,92259,4.4856625
198726,2324,4.3973656
198726,3147,4.393317
198744,2571,4.5507174
198744,296,4.5492096
198744,2959,4.548967
198744,318,4.501471
198744,58559,4.4672437
198764,318,4.7360926
198764,858,4.6838183
198764,50,4.672636
198764,1196,4.652091
198764,260,4.629609
198777,858,4.5127506
198777,6669,4.4839487
198777,1221,4.4681077
198777,1178,4.451715
198777,296,4.448716
198789,858,4.835486
198789,1196,4.823436
198789,6669,4.8169684
198789,1178,4.806763
198789,260,4.7978477
198790,318,4.587518
198790,858,4.509817
198790,50,4.4592032
198790,1221,4.4286766
198790,44555,4.418623
198814,296,4.3511186
198814,858,4.333529
198814,1221,4.240996
198814,1206,4.200185
198814,1178,4.185898
198817,318,4.552635
198817,858,4.5051956
198817,5008,4.44868
198817,1221,4.44556
198817,44555,4.4430566
198845,318,4.601806
198845,1196,4.576363
198845,2571,4.5664635
198845,260,4.564696
198845,58559,4.5375614
198851,2571,4.351944
198851,58559,4.338861
198851,1196,4.304376
198851,296,4.2850013
198851,2959,4.2615623
198864,2571,4.495939
198864,1196,4.459874
198864,260,4.4390144
198864,58559,4.3594847
198864,1214,4.2888126
198865,2571,4.6200294
198865,1196,4.5897923
198865,260,4.5778894
198865,2959,4.551779
198865,58559,4.536779
198910,296,4.4561653
198910,1232,4.4428377
198910,2959,4.370025
198910,1208,4.3624706
198910,1217,4.3400903
198920,318,4.5170784
198920,858,4.4608245
198920,1196,4.42127
198920,1221,4.4126425
198920,260,4.3989077
198953,296,4.5902476
198953,3677,4.568037
198953,6669,4.549908
198953,858,4.5443373
198953,127098,4.539682
198975,858,4.859911
198975,926,4.848363
198975,296,4.8176165
198975,318,4.8030853
198975,6669,4.7906713
198983,7327,4.596094
198983,1232,4.583293
198983,858,4.5326896
198983,111,4.53246
198983,6669,4.5279956
199015,924,4.092264
199015,2925,4.0787416
199015,1232,4.046288
199015,1260,4.0321655
199015,1206,3.979453
199026,296,4.5037713
199026,858,4.4776955
199026,318,4.4770265
199026,2959,4.460149
199026,1221,4.397383
199082,318,4.93821
199082,92259,4.8388567
199082,160718,4.806406
199082,1246,4.805662
199082,2324,4.773988
199085,858,4.42833
199085,1207,4.3937817
199085,926,4.3026905
199085,1221,4.2607203
199085,6669,4.2590013
199096,318,4.5034924
199096,2959,4.485602
199096,858,4.4765244
199096,296,4.474136
199096,2571,4.4566507
199098,858,4.533697
199098,6669,4.4938564
199098,1221,4.472558
199098,111,4.443329
199098,296,4.4366384
199114,318,4.636522
199114,92259,4.548783
199114,177765,4.5267143
199114,166643,4.519553
199114,3147,4.507255
199117,1232,4.317288
199117,296,4.2636356
199117,127098,4.176395
199117,1258,4.1519556
199117,1208,4.137873
199126,318,4.027216
199126,1207,3.9204168
199126,112552,3.9107075
199126,5008,3.8347538
199126,44555,3.795042
199150,858,4.487341
199150,296,4.466649
199150,318,4.445657
199150,2959,4.4286227
199150,50,4.3559813
199167,2571,4.437561
199167,1196,4.370893
199167,260,4.3489733
199167,58559,4.3335576
199167,122916,4.320993
199187,2571,4.5578566
199187,2959,4.5166183
199187,296,4.515855
199187,1196,4.5070477
199187,260,4.4952
199195,858,4.773673
199195,6669,4.7685366
199195,1178,4.7536106
199195,926,4.7437057
199195,296,4.7406235
199198,296,4.754203
199198,1232,4.694256
199198,1217,4.664462
199198,2959,4.6455503
199198,3677,4.641585
199220,318,4.532527
199220,858,4.4900236
199220,296,4.4151154
199220,1196,4.4017725
199220,260,4.3856134
199228,858,4.5810356
199228,926,4.507997
199228,6669,4.501046
199228,1207,4.4949446
199228,1178,4.4806643
199244,2571,4.1526275
199244,58559,4.090623
199244,1196,3.9250147
199244,318,3.917025
199244,2959,3.8891184
199248,858,4.696883
199248,318,4.66763
199248,1221,4.6410546
199248,1178,4.6245394
199248,6669,4.620647
199255,318,4.7292266
199255,160718,4.6781473
199255,5008,4.642967
199255,858,4.6325283
199255,92259,4.6210737
199267,318,4.6225505
199267,1196,4.52358
199267,58559,4.5210605
199267,260,4.515583
199267,2571,4.4403334
199277,318,4.9575634
199277,858,4.8892274
199277,50,4.857151
199277,160718,4.8474193
199277,1196,4.8399224
199287,318,4.5601573
199287,858,4.4808106
199287,160718,4.463721
199287,296,4.4598923
199287,2571,4.4497094
199288,318,4.439209
199288,160718,4.433691
199288,50,4.327592
199288,58559,4.3131113
199288,2571,4.305535
199294,1196,4.6312284
199294,260,4.6162763
199294,296,4.5821753
199294,858,4.5659
199294,5618,4.550125
199305,318,4.7198634
199305,858,4.6239824
199305,5008,4.6088276
199305,44555,4.599039
199305,160718,4.5953345
199336,858,4.9448175
199336,6669,4.9139214
199336,926,4.896991
199336,1221,4.892814
199336,1178,4.8832283
199340,2571,4.4033527
199340,58559,4.346921
199340,318,4.330346
199340,160718,4.3156605
199340,1196,4.302121
199342,318,4.537946
199342,160718,4.4766693
199342,50,4.433509
199342,58559,4.3658166
199342,5008,4.3199205
199350,318,4.758698
199350,160718,4.693128
199350,2571,4.6917434
199350,58559,4.68755
199350,1196,4.682557
199362,296,4.3796844
199362,2959,4.347435
199362,858,4.2921405
199362,7361,4.2170496
199362,318,4.216784
199374,318,4.770665
199374,858,4.7068753
199374,50,4.6565027
199374,44555,4.653528
199374,6669,4.646671
199386,318,4.3279276
199386,1270,4.317893
199386,260,4.303504
199386,177765,4.2803135
199386,1196,4.274536
199389,858,3.8347006
199389,318,3.822208
199389,4973,3.7779136
199389,926,3.767067
199389,296,3.7580352
199415,858,4.479571
199415,318,4.450495
199415,296,4.419215
199415,5008,4.414651
199415,44555,4.4039288
199419,296,4.437725
199419,858,4.2940464
199419,2959,4.2628603
199419,5618,4.262452
199419,50,4.2387524
199430,1196,4.2824574
199430,260,4.2390842
199430,2571,4.1091995
199430,296,4.0795856
199430,2959,4.023469
199432,2959,5.0489984
199432,1196,5.0424757
199432,296,5.0346746
199432,2571,5.013044
199432,858,5.010153
199446,318,4.418783
199446,1207,4.3404026
199446,858,4.303808
199446,160718,4.277526
199446,112552,4.250616
199448,858,4.601557
199448,6669,4.5240874
199448,1221,4.513068
199448,5291,4.423997
199448,1178,4.42335
199466,318,4.580169
199466,858,4.5054274
199466,127098,4.4835978
199466,296,4.4831305
199466,44555,4.455427
199479,858,4.719128
199479,1196,4.7106824
199479,260,4.6971145
199479,296,4.656831
199479,1178,4.655919
199481,318,4.4135165
199481,2959,4.295165
199481,50,4.272246
199481,858,4.2583494
199481,112552,4.2439213
199487,318,4.7987514
199487,1207,4.7110224
199487,1196,4.6791363
199487,2571,4.65328
199487,260,4.62477
199503,318,4.388315
199503,858,4.3416395
199503,296,4.3228106
199503,2571,4.292398
199503,1196,4.259408
199509,318,4.866661
199509,160718,4.701267
199509,92259,4.694785
199509,2324,4.6927285
199509,177765,4.6849747
199540,858,4.499078
199540,6669,4.4748936
199540,296,4.461936
199540,1221,4.4455333
199540,1178,4.436
199544,177765,4.465897
199544,88125,4.3992705
199544,318,4.3899956
199544,260,4.363592
199544,1270,4.3596716
199547,318,4.434911
199547,1207,4.406851
199547,858,4.363028
199547,5008,4.361685
199547,44555,4.3590593
199552,2571,4.1022415
199552,1196,4.0782175
199552,260,4.062047
199552,58559,3.9210813
199552,112852,3.8269842
199558,318,4.4354563
199558,2571,4.325062
199558,58559,4.3049293
199558,1196,4.3000145
199558,260,4.2865114
199565,318,4.420328
199565,160718,4.288044
199565,92259,4.2763896
199565,58559,4.244945
199565,177765,4.1888695
199576,296,4.5419297
199576,1217,4.4961166
199576,858,4.464685
199576,1232,4.463958
199576,1206,4.452588
199588,318,4.6494274
199588,858,4.648079
199588,1221,4.575074
199588,296,4.5666666
199588,2959,4.5634265
199595,858,4.768729
199595,6669,4.742524
199595,1178,4.7307315
199595,926,4.692668
199595,1221,4.680858
199604,187593,3.638916
199604,84152,3.5002222
199604,2571,3.4641666
199604,59369,3.4626112
199604,31696,3.4168754
199616,318,4.7891874
199616,1207,4.7060595
199616,50,4.6272516
199616,858,4.6215496
199616,1196,4.611321
199624,7327,4.502808
199624,1232,4.443287
199624,4914,4.439233
199624,111,4.3995805
199624,1236,4.390553
199626,318,4.5842624
199626,858,4.5538683
199626,6669,4.500943
199626,1221,4.470305
199626,296,4.4524355
199663,2925,4.4599495
199663,296,4.451097
199663,541,4.3678503
199663,5291,4.3504934
199663,1206,4.333453
199685,858,4.8125434
199685,318,4.7956524
199685,1178,4.775135
199685,1221,4.771061
199685,6669,4.7616353
199701,858,4.773044
199701,6669,4.7725325
199701,1178,4.7377195
199701,296,4.7368174
199701,5618,4.7353473
199733,2571,3.9646
199733,58559,3.9219675
199733,318,3.848546
199733,1196,3.7837844
199733,260,3.711453
199747,2571,4.612385
199747,260,4.5676374
199747,1196,4.5551395
199747,58559,4.5293064
199747,33794,4.4915066
199761,296,4.625579
199761,2571,4.617453
199761,541,4.5937333
199761,2959,4.5921
199761,50,4.5832043
199769,318,4.478791
199769,1207,4.4624805
199769,858,4.4612513
199769,6669,4.4495087
199769,1221,4.401473
199771,318,4.536413
199771,92259,4.4474463
199771,177765,4.446805
199771,160718,4.442773
199771,58559,4.42133
199778,318,4.7082624
199778,160718,4.60972
199778,50,4.5935717
199778,858,4.581524
199778,296,4.552884
199783,318,4.7754717
199783,858,4.7705116
199783,1221,4.6948004
199783,1207,4.667204
199783,1196,4.648233
199795,296,4.594693
199795,2959,4.5492253
199795,1208,4.4813647
199795,293,4.438793
199795,47,4.4133105
199813,318,4.5992475
199813,953,4.5130305
199813,92259,4.4963856
199813,166643,4.4642115
199813,177765,4.461607
199818,318,4.469485
199818,858,4.412755
199818,296,4.396207
199818,6669,4.3806047
199818,2858,4.3659725
199825,1178,4.853994
199825,858,4.8429728
199825,6669,4.8423476
199825,26131,4.8071966
199825,1260,4.8064404
199863,318,4.568075
199863,1207,4.526038
199863,92259,4.507482
199863,142488,4.4316726
199863,160718,4.430032
199884,260,4.48114
199884,1196,4.4674573
199884,318,4.4053392
199884,953,4.346581
199884,177765,4.3154926
199892,2571,4.684445
199892,318,4.671047
199892,1196,4.66633
199892,260,4.6530623
199892,296,4.629571
199921,2959,4.538586
199921,296,4.5116835
199921,2571,4.4547434
199921,541,4.4255466
199921,293,4.3963566
199930,858,4.7158427
199930,6669,4.6075907
199930,1221,4.598769
199930,1178,4.5481668
199930,5291,4.5296345
199935,318,4.6171956
199935,6669,4.6002727
199935,858,4.6000404
199935,5008,4.57452
199935,44555,4.5451803
199970,2959,4.7385855
199970,296,4.726298
199970,2571,4.695831
199970,541,4.670156
199970,1196,4.649185
199972,318,4.343191
199972,58559,4.223011
199972,1196,4.218415
199972,2571,4.2065554
199972,260,4.2049007
199973,318,4.9048576
199973,160718,4.858026
199973,858,4.853877
199973,50,4.8062577
199973,1221,4.7963076
199995,318,4.302295
199995,160718,4.2082214
199995,293,4.0545087
199995,47,4.050402
199995,5008,4.0348563
200008,1232,4.1767435
200008,296,4.1336794
200008,1206,4.1112056
200008,1732,4.053726
200008,1208,3.9046972
200013,318,4.556153
200013,2571,4.5309105
200013,160718,4.512636
200013,58559,4.5071917
200013,1196,4.493155
